column_1,column_2,cosine_similarity,euclidean_distance,distance_anns
UNIPROT_PROTEIN_COFACTOR.tsv:Protein.proID,MESH_CHEBI_MAP.tsv:Chemical.chebiID,0.6902096687274711,0.787134485558086,0.6806286
UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv:Protein.uniprotID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type,0.690136216618805,0.7872277559945652,0.16134074
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type,UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv:Protein.uniprotID,0.690136216618805,0.7872277559945652,0.6249433
PHENOTYPE_HPO_MAP.tsv:Phenotype.hpoID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.ensemblID,0.6889880872454249,0.7886848639549644,0.0
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.ensemblID,PHENOTYPE_HPO_MAP.tsv:Phenotype.hpoID,0.6889880872454249,0.7886848639549644,0.71571094
PHENOTYPE_HPO_MAP.tsv:Phenotype.hpoID,STRING_PRO_ONTOLOGY_MAP.tsv:Protein.ensemblID,0.6887991904777209,0.7889243505717105,0.7284893
STRING_PRO_ONTOLOGY_MAP.tsv:Protein.ensemblID,PHENOTYPE_HPO_MAP.tsv:Phenotype.hpoID,0.6887991904777209,0.7889243505717105,0.85053384
STRING_PRO_ONTOLOGY_MAP.tsv:Protein.ensemblID,UNIPROT_PROTEIN_CATALYST.tsv:Catalyst.chebiID,0.6881719884272234,0.7897189874471358,0.5729159
UNIPROT_PROTEIN_CATALYST.tsv:Catalyst.chebiID,STRING_PRO_ONTOLOGY_MAP.tsv:Protein.ensemblID,0.6881719884272234,0.7897189874471358,0.7959417
STRING_PRO_ONTOLOGY_MAP.tsv:Protein.proID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type,0.6881225070589155,0.7897815971119392,0.006822793
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type,STRING_PRO_ONTOLOGY_MAP.tsv:Protein.proID,0.6881225070589155,0.7897815971119392,0.7745706
UNIPROT_PROTEIN_CATALYST.tsv:Protein.proID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type,0.6875283271002777,0.7905335712442065,0.0060102968
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type,UNIPROT_PROTEIN_CATALYST.tsv:Protein.proID,0.6875283271002777,0.7905335712442065,0.61972755
UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv:Protein.uniprotID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.1,0.6864213787154603,0.7919325859956297,0.16508435
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.1,UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv:Protein.uniprotID,0.6864213787154603,0.7919325859956297,0.6486551
UNIPROT_PROTEIN_CATALYST.tsv:Catalyst.chebiID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.ensemblID,0.6864025292459098,0.7919564223333365,0.0
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.ensemblID,UNIPROT_PROTEIN_CATALYST.tsv:Catalyst.chebiID,0.6864025292459098,0.7919564223333365,0.5230986
PHENOTYPE_HPO_MAP.tsv:Phenotype.hpoID,UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv:Protein.proID,0.6854011486606679,0.7932198110409721,0.6772372
UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv:Protein.proID,PHENOTYPE_HPO_MAP.tsv:Phenotype.hpoID,0.6854011486606679,0.7932198110409721,0.94398576
MESH_CHEBI_MAP.tsv:Chemical.chebiID,UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv:Protein.proID,0.684606032444483,0.7942215867637932,0.6845703
UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv:Protein.proID,MESH_CHEBI_MAP.tsv:Chemical.chebiID,0.684606032444483,0.7942215867637932,0.6894493
PHENOTYPE_HPO_MAP.tsv:Phenotype.umls,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.2,0.6843456794952153,0.7945493440084492,0.6102675
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.2,PHENOTYPE_HPO_MAP.tsv:Phenotype.umls,0.6843456794952153,0.7945493440084492,0.82396567
UNIPROT_PROTEIN_COFACTOR.tsv:Protein.proID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type,0.6833777881601054,0.7957665728675949,0.006822793
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type,UNIPROT_PROTEIN_COFACTOR.tsv:Protein.proID,0.6833777881601054,0.7957665728675949,0.5681379
PHENOTYPE_HPO_MAP.tsv:Phenotype.umls,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.EntrezID,0.681636314532097,0.7979520082897055,0.38808346
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.EntrezID,PHENOTYPE_HPO_MAP.tsv:Phenotype.umls,0.681636314532097,0.7979520082897055,0.724442
STRING_PRO_ONTOLOGY_MAP.tsv:Protein.proID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.3,0.6811492980198791,0.7985620961448717,0.2923608
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.3,STRING_PRO_ONTOLOGY_MAP.tsv:Protein.proID,0.6811492980198791,0.7985620961448717,0.7572981
UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv:Protein.uniprotID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.3,0.6804180497565172,0.7994772700185118,0.2973865
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.3,UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv:Protein.uniprotID,0.6804180497565172,0.7994772700185118,0.64250946
PHENOTYPE_HPO_MAP.tsv:Phenotype.umls,UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv:Protein.uniprotID,0.6798329510303491,0.800208800048695,0.6915243
UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv:Protein.uniprotID,PHENOTYPE_HPO_MAP.tsv:Phenotype.umls,0.6798329510303491,0.800208800048695,0.69355404
UNIPROT_PROTEIN_CATALYST.tsv:Protein.proID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.3,0.6787452273607897,0.8015669398007083,0.29702538
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.3,UNIPROT_PROTEIN_CATALYST.tsv:Protein.proID,0.6787452273607897,0.8015669398007083,0.6377014
STRING_PRO_ONTOLOGY_MAP.tsv:Protein.proID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.1,0.6777157324727704,0.8028502509426925,0.01652092
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.1,STRING_PRO_ONTOLOGY_MAP.tsv:Protein.proID,0.6777157324727704,0.8028502509426925,0.73096704
UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv:Protein.uniprotID,UNIPROT_PROTEIN_CATALYST.tsv:Catalyst.chebiID,0.6765153472256711,0.8043440288688076,0.6271572
UNIPROT_PROTEIN_CATALYST.tsv:Catalyst.chebiID,UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv:Protein.uniprotID,0.6765153472256711,0.8043440288688076,0.6894493
UNIPROT_PROTEIN_CATALYST.tsv:Protein.proID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.1,0.6756724664377323,0.8053912425296044,0.014218664
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.1,UNIPROT_PROTEIN_CATALYST.tsv:Protein.proID,0.6756724664377323,0.8053912425296044,0.6271572
UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv:Protein.proID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type,0.6754374728099677,0.805682956030086,0.01652092
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type,UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv:Protein.proID,0.6754374728099677,0.805682956030086,0.63324445
UNIPROT_PROTEIN_COFACTOR.tsv:Protein.proID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.3,0.675180675150058,0.8060016737078826,0.30001545
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.3,UNIPROT_PROTEIN_COFACTOR.tsv:Protein.proID,0.675180675150058,0.8060016737078826,0.5729159
PHENOTYPE_HPO_MAP.tsv:Phenotype.hpoID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.EntrezID,0.6747471843917608,0.8065392785031642,0.38808346
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.EntrezID,PHENOTYPE_HPO_MAP.tsv:Phenotype.hpoID,0.6747471843917608,0.8065392785031642,0.7565331
PHENOTYPE_HPO_MAP.tsv:Phenotype.hpoID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.1,0.6746573439038419,0.8066506635037283,0.60309935
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.1,PHENOTYPE_HPO_MAP.tsv:Phenotype.hpoID,0.6746573439038419,0.8066506635037283,0.8276881
STRING_PRO_ONTOLOGY_MAP.tsv:Protein.ensemblID,UNIPROT_PROTEIN_COFACTOR.tsv:Cofactor.chebiID,0.6743977231356528,0.8069724929090504,0.5578487
UNIPROT_PROTEIN_COFACTOR.tsv:Cofactor.chebiID,STRING_PRO_ONTOLOGY_MAP.tsv:Protein.ensemblID,0.6743977231356528,0.8069724929090504,0.84203404
UNIPROT_PROTEIN_COFACTOR.tsv:Protein.proID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.1,0.672914914203768,0.8088078836171015,0.016750619
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.1,UNIPROT_PROTEIN_COFACTOR.tsv:Protein.proID,0.672914914203768,0.8088078836171015,0.5578487
PHENOTYPE_HPO_MAP.tsv:Phenotype.hpoID,UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv:Protein.uniprotID,0.6722024006662248,0.8096883126877918,0.65862507
UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv:Protein.uniprotID,PHENOTYPE_HPO_MAP.tsv:Phenotype.hpoID,0.6722024006662248,0.8096883126877918,0.93190885
UNIPROT_PROTEIN_CATALYST.tsv:Protein.proID,MESH_CHEBI_MAP.tsv:Chemical.meshID,0.6721629676845765,0.8097370465255824,0.6556741
MESH_CHEBI_MAP.tsv:Chemical.meshID,UNIPROT_PROTEIN_CATALYST.tsv:Protein.proID,0.6721629676845765,0.8097370465255824,0.66359496
PHENOTYPE_HPO_MAP.tsv:Phenotype.hpoID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type,0.6706875081144322,0.8115571196966985,0.60251117
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type,PHENOTYPE_HPO_MAP.tsv:Phenotype.hpoID,0.6706875081144322,0.8115571196966985,0.8773171
UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv:Protein.uniprotID,UNIPROT_PROTEIN_COFACTOR.tsv:Cofactor.chebiID,0.6698570936963597,0.8125797290590981,0.6035327
UNIPROT_PROTEIN_COFACTOR.tsv:Cofactor.chebiID,UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv:Protein.uniprotID,0.6698570936963597,0.8125797290590981,0.724442
UNIPROT_PROTEIN_COFACTOR.tsv:Protein.proID,MESH_CHEBI_MAP.tsv:Chemical.meshID,0.6694537771568231,0.8130759502090726,0.6610925
MESH_CHEBI_MAP.tsv:Chemical.meshID,UNIPROT_PROTEIN_COFACTOR.tsv:Protein.proID,0.6694537771568231,0.8130759502090726,0.6610925
STRING_PRO_ONTOLOGY_MAP.tsv:Protein.proID,MESH_CHEBI_MAP.tsv:Chemical.meshID,0.6692194189420787,0.8133641165933464,0.66156125
MESH_CHEBI_MAP.tsv:Chemical.meshID,STRING_PRO_ONTOLOGY_MAP.tsv:Protein.proID,0.6692194189420787,0.8133641165933464,0.7700739
PHENOTYPE_HPO_MAP.tsv:Phenotype.umls,MESH_CHEBI_MAP.tsv:Chemical.meshID,0.668202552564471,0.8146133876317319,0.70061576
MESH_CHEBI_MAP.tsv:Chemical.meshID,PHENOTYPE_HPO_MAP.tsv:Phenotype.umls,0.668202552564471,0.8146133876317319,0.7745706
UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv:Protein.uniprotID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.2,0.6665578084084417,0.8166298656638011,0.17291988
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.2,UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv:Protein.uniprotID,0.6665578084084417,0.8166298656638011,0.67808604
STRING_PRO_ONTOLOGY_MAP.tsv:Protein.ensemblID,PHENOTYPE_HPO_MAP.tsv:Phenotype.umls,0.6651520191529677,0.8183495812364006,0.66969603
PHENOTYPE_HPO_MAP.tsv:Phenotype.umls,STRING_PRO_ONTOLOGY_MAP.tsv:Protein.ensemblID,0.6651520191529677,0.8183495812364006,0.736487
STRING_PRO_ONTOLOGY_MAP.tsv:Protein.proID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.2,0.6644947334464474,0.8191523060197117,0.15557839
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.2,STRING_PRO_ONTOLOGY_MAP.tsv:Protein.proID,0.6644947334464474,0.8191523060197117,0.7700739
UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv:Protein.proID,MESH_CHEBI_MAP.tsv:Chemical.meshID,0.6636995159457421,0.8201225388157743,0.67949647
MESH_CHEBI_MAP.tsv:Chemical.meshID,UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv:Protein.proID,0.6636995159457421,0.8201225388157743,0.69355404
UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv:Protein.proID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.3,0.6628296057979958,0.8211825576125777,0.31337178
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.3,UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv:Protein.proID,0.6628296057979958,0.8211825576125777,0.6496387
STRING_PRO_ONTOLOGY_MAP.tsv:Protein.proID,UNIPROT_PROTEIN_CATALYST.tsv:Catalyst.chebiID,0.6626122782408576,0.8214471794497135,0.6237549
UNIPROT_PROTEIN_CATALYST.tsv:Catalyst.chebiID,STRING_PRO_ONTOLOGY_MAP.tsv:Protein.proID,0.6626122782408576,0.8214471794497135,0.82396567
UNIPROT_PROTEIN_CATALYST.tsv:Protein.proID,UNIPROT_PROTEIN_CATALYST.tsv:Catalyst.chebiID,0.6624415879928549,0.8216549428262679,0.6249433
UNIPROT_PROTEIN_CATALYST.tsv:Catalyst.chebiID,UNIPROT_PROTEIN_CATALYST.tsv:Protein.proID,0.6624415879928549,0.8216549428262679,0.6809153
PHENOTYPE_HPO_MAP.tsv:Phenotype.hpoID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.3,0.6613813873230777,0.822944247157637,0.6220238
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.3,PHENOTYPE_HPO_MAP.tsv:Phenotype.hpoID,0.6613813873230777,0.822944247157637,0.84203404
STRING_PRO_ONTOLOGY_MAP.tsv:Protein.proID,UNIPROT_PROTEIN_COFACTOR.tsv:Cofactor.chebiID,0.660959582065479,0.8234566490687002,0.60251117
UNIPROT_PROTEIN_COFACTOR.tsv:Cofactor.chebiID,STRING_PRO_ONTOLOGY_MAP.tsv:Protein.proID,0.660959582065479,0.8234566490687002,0.8654203
UNIPROT_PROTEIN_CATALYST.tsv:Protein.proID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.2,0.6609569701874469,0.8234597880585925,0.16134074
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.2,UNIPROT_PROTEIN_CATALYST.tsv:Protein.proID,0.6609569701874469,0.8234597880585925,0.6668844
UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv:Protein.proID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.1,0.6602517436235107,0.8243157699522092,0.016750619
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.1,UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv:Protein.proID,0.6602517436235107,0.8243157699522092,0.65068525
UNIPROT_PROTEIN_COFACTOR.tsv:Protein.proID,UNIPROT_PROTEIN_COFACTOR.tsv:Cofactor.chebiID,0.6596857146529834,0.8250021938131428,0.6049791
UNIPROT_PROTEIN_COFACTOR.tsv:Cofactor.chebiID,UNIPROT_PROTEIN_COFACTOR.tsv:Protein.proID,0.6596857146529834,0.8250021938131428,0.6806286
UNIPROT_PROTEIN_CATALYST.tsv:Protein.proID,UNIPROT_PROTEIN_COFACTOR.tsv:Cofactor.chebiID,0.6596258747294204,0.8250747017918381,0.60309935
UNIPROT_PROTEIN_COFACTOR.tsv:Cofactor.chebiID,UNIPROT_PROTEIN_CATALYST.tsv:Protein.proID,0.6596258747294204,0.8250747017918381,0.6845156
UNIPROT_PROTEIN_COFACTOR.tsv:Protein.proID,UNIPROT_PROTEIN_CATALYST.tsv:Catalyst.chebiID,0.6595423795270757,0.8251759196119773,0.63324445
UNIPROT_PROTEIN_CATALYST.tsv:Catalyst.chebiID,UNIPROT_PROTEIN_COFACTOR.tsv:Protein.proID,0.6595423795270757,0.8251759196119773,0.6747755
MESH_CHEBI_MAP.tsv:Chemical.meshID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.EntrezID,0.6586723483735064,0.8262295845059597,0.33645946
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.EntrezID,MESH_CHEBI_MAP.tsv:Chemical.meshID,0.6586723483735064,0.8262295845059597,0.63672745
UNIPROT_PROTEIN_COFACTOR.tsv:Protein.proID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.2,0.6582792266312538,0.8267052350307974,0.16508435
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.2,UNIPROT_PROTEIN_COFACTOR.tsv:Protein.proID,0.6582792266312538,0.8267052350307974,0.5955342
UNIPROT_PROTEIN_COFACTOR.tsv:Cofactor.chebiID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.ensemblID,0.6577422346881204,0.8273545544432686,0.0
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.ensemblID,UNIPROT_PROTEIN_COFACTOR.tsv:Cofactor.chebiID,0.6577422346881204,0.8273545544432686,0.51080346
PHENOTYPE_HPO_MAP.tsv:Phenotype.hpoID,MESH_CHEBI_MAP.tsv:Chemical.chebiID,0.6577148481147626,0.8273876365326158,0.6846313
MESH_CHEBI_MAP.tsv:Chemical.chebiID,PHENOTYPE_HPO_MAP.tsv:Phenotype.hpoID,0.6577148481147626,0.8273876365326158,0.94653034
PHENOTYPE_HPO_MAP.tsv:Phenotype.hpoID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.2,0.6576843259388628,0.82742450094074,0.6049791
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.2,PHENOTYPE_HPO_MAP.tsv:Phenotype.hpoID,0.6576843259388628,0.82742450094074,0.8654203
UNIPROT_PROTEIN_CATALYST.tsv:Catalyst.chebiID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.EntrezID,0.657218538697693,0.827987286347746,0.13474563
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.EntrezID,UNIPROT_PROTEIN_CATALYST.tsv:Catalyst.chebiID,0.657218538697693,0.827987286347746,0.5607033
UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv:Protein.proID,UNIPROT_PROTEIN_CATALYST.tsv:Catalyst.chebiID,0.6552753549574012,0.8303308385872947,0.64912504
UNIPROT_PROTEIN_CATALYST.tsv:Catalyst.chebiID,UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv:Protein.proID,0.6552753549574012,0.8303308385872947,0.72949445
MESH_CHEBI_MAP.tsv:Chemical.chebiID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.1,0.6544388475373287,0.8313376660802553,0.33645946
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.1,MESH_CHEBI_MAP.tsv:Chemical.chebiID,0.6544388475373287,0.8313376660802553,0.67949647
STRING_PRO_ONTOLOGY_MAP.tsv:Protein.proID,PHENOTYPE_HPO_MAP.tsv:Phenotype.umls,0.6542378445170364,0.8315794324589318,0.6915243
PHENOTYPE_HPO_MAP.tsv:Phenotype.umls,STRING_PRO_ONTOLOGY_MAP.tsv:Protein.proID,0.6542378445170364,0.8315794324589318,0.74743116
UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv:Protein.uniprotID,MESH_CHEBI_MAP.tsv:Chemical.meshID,0.6532230200605591,0.8327988780719862,0.6469693
MESH_CHEBI_MAP.tsv:Chemical.meshID,UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv:Protein.uniprotID,0.6532230200605591,0.8327988780719862,0.6826553
UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv:Protein.proID,UNIPROT_PROTEIN_COFACTOR.tsv:Cofactor.chebiID,0.6527594825106497,0.8333552892274365,0.62919766
UNIPROT_PROTEIN_COFACTOR.tsv:Cofactor.chebiID,UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv:Protein.proID,0.6527594825106497,0.8333552892274365,0.77350706
PHENOTYPE_HPO_MAP.tsv:Phenotype.umls,UNIPROT_PROTEIN_CATALYST.tsv:Protein.proID,0.6518384799004902,0.8344597520662964,0.66359496
UNIPROT_PROTEIN_CATALYST.tsv:Protein.proID,PHENOTYPE_HPO_MAP.tsv:Phenotype.umls,0.6518384799004902,0.8344597520662964,0.69632304
PHENOTYPE_HPO_MAP.tsv:Phenotype.umls,UNIPROT_PROTEIN_COFACTOR.tsv:Protein.proID,0.6496921697285108,0.8370279180312912,0.63672745
UNIPROT_PROTEIN_COFACTOR.tsv:Protein.proID,PHENOTYPE_HPO_MAP.tsv:Phenotype.umls,0.6496921697285108,0.8370279180312912,0.70061576
MESH_CHEBI_MAP.tsv:Chemical.chebiID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.3,0.6489758308031452,0.837883272505201,0.5860103
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.3,MESH_CHEBI_MAP.tsv:Chemical.chebiID,0.6489758308031452,0.837883272505201,0.6772372
PHENOTYPE_HPO_MAP.tsv:Phenotype.umls,MESH_CHEBI_MAP.tsv:Chemical.chebiID,0.6438154999791965,0.8440195873750059,0.7123691
MESH_CHEBI_MAP.tsv:Chemical.chebiID,PHENOTYPE_HPO_MAP.tsv:Phenotype.umls,0.6438154999791965,0.8440195873750059,0.73893106
UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv:Protein.proID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.2,0.6435148673371722,0.8443756367394368,0.17291988
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.2,UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv:Protein.proID,0.6435148673371722,0.8443756367394368,0.6834415
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.4,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.ensemblID,0.6421445617706122,0.8459969951198834,0.0
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.ensemblID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.4,0.6421445617706122,0.8459969951198834,0.45182636
UNIPROT_PROTEIN_COFACTOR.tsv:Cofactor.chebiID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.EntrezID,0.6377789701678575,0.8511416309844617,0.19710177
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.EntrezID,UNIPROT_PROTEIN_COFACTOR.tsv:Cofactor.chebiID,0.6377789701678575,0.8511416309844617,0.5439069
PHENOTYPE_HPO_MAP.tsv:Phenotype.hpoID,MESH_CHEBI_MAP.tsv:Chemical.meshID,0.6357553135340289,0.8535158983367794,0.6845703
MESH_CHEBI_MAP.tsv:Chemical.meshID,PHENOTYPE_HPO_MAP.tsv:Phenotype.hpoID,0.6357553135340289,0.8535158983367794,0.94566315
PHENOTYPE_HPO_MAP.tsv:Phenotype.hpoID,UNIPROT_PROTEIN_CATALYST.tsv:Catalyst.chebiID,0.6352527723143232,0.8541044852964121,0.6555952
UNIPROT_PROTEIN_CATALYST.tsv:Catalyst.chebiID,PHENOTYPE_HPO_MAP.tsv:Phenotype.hpoID,0.6352527723143232,0.8541044852964121,1.0373902
MESH_CHEBI_MAP.tsv:Chemical.meshID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.1,0.6345165047691292,0.8549660928154997,0.5031086
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.1,MESH_CHEBI_MAP.tsv:Chemical.meshID,0.6345165047691292,0.8549660928154997,0.6541702
MESH_CHEBI_MAP.tsv:Chemical.chebiID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.2,0.6324976509576669,0.8573241417613946,0.57760906
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.2,MESH_CHEBI_MAP.tsv:Chemical.chebiID,0.6324976509576669,0.8573241417613946,0.71297026
PHENOTYPE_HPO_MAP.tsv:Phenotype.umls,UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv:Protein.proID,0.631756521914768,0.8581881991687547,0.69632304
UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv:Protein.proID,PHENOTYPE_HPO_MAP.tsv:Phenotype.umls,0.631756521914768,0.8581881991687547,0.736487
MESH_CHEBI_MAP.tsv:Chemical.chebiID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type,0.6305344550906882,0.859611013303218,0.2014178
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type,MESH_CHEBI_MAP.tsv:Chemical.chebiID,0.6305344550906882,0.859611013303218,0.65862507
PHENOTYPE_HPO_MAP.tsv:Phenotype.umls,UNIPROT_PROTEIN_CATALYST.tsv:Catalyst.chebiID,0.6262844836120764,0.8645409877585822,0.66969603
UNIPROT_PROTEIN_CATALYST.tsv:Catalyst.chebiID,PHENOTYPE_HPO_MAP.tsv:Phenotype.umls,0.6262844836120764,0.8645409877585822,0.8266861
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.4,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.EntrezID,0.6217334841973925,0.8697890888596146,0.38671428
ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.EntrezID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.4,0.6217334841973925,0.8697890888596146,0.47149113
MESH_CHEBI_MAP.tsv:Chemical.meshID,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv:Gene.type.3,0.6213509483827366,0.870228800777806,0.6024604
